0,000022
0,000110
0,000283
0,000536
0,000863
0,001255
0,001702
0,002191
0,002711
0,003247
0,003784
0,004307
0,004802
0,005252
0,005644
0,005964
0,006198
0,006335
0,006365
0,006279
0,006071
0,005737
0,005274
0,004683
0,003965
0,003126
0,002174
0,001117
-0,000032
-0,001260
-0,002550
-0,003886
-0,005248
-0,006617
-0,007972
-0,009290
-0,010551
-0,011732
-0,012813
-0,013773
-0,014593
-0,015254
-0,015742
-0,016041
-0,016140
-0,016030
-0,015705
-0,015161
-0,014398
-0,013418
-0,012228
-0,010837
-0,009256
-0,007502
-0,005591
-0,003546
-0,001390
0,000853
0,003155
0,005486
0,007818
0,010118
0,012356
0,014502
0,016523
0,018391
0,020077
0,021555
0,022793
0,023740
0,024360
0,024672
0,024684
0,024358
0,023647
0,022548
0,021107
0,019369
0,017332
0,014968
0,012277
0,009309
0,006145
0,002841
-0,000585
-0,004101
-0,007657
-0,011193
-0,014659
-0,018008
-0,021181
-0,024111
-0,026734
-0,028983
-0,030801
-0,032155
-0,033033
-0,033433
-0,033350
-0,032772
-0,031696
-0,030143
-0,028145
-0,025726
-0,022905
-0,019706
-0,016164
-0,012328
-0,008258
-0,004002
0,000402
0,004912
0,009469
0,014016
0,018493
0,022833
0,026969
0,030832
0,034355
0,037476
0,040132
0,042268
0,043842
0,044819
0,045173
0,044897
0,044004
0,042498
0,040368
0,037604
0,034227
0,030303
0,025899
0,021056
0,015801
0,010175
0,004265
-0,001821
-0,007986
-0,014148
-0,020226
-0,026127
-0,031760
-0,037048
-0,041922
-0,046314
-0,050167
-0,053435
-0,056081
-0,058061
-0,059329
-0,059846
-0,059596
-0,058575
-0,056785
-0,054241
-0,050963
-0,046978
-0,042330
-0,037082
-0,031310
-0,025093
-0,018501
-0,011607
-0,004489
0,002771
0,010085
0,017360
0,024511
0,031454
0,038106
0,044382
0,050201
0,055499
0,060218
0,064287
0,067629
0,070179
0,071896
0,072764
0,072783
0,071964
0,070312
0,067836
0,064562
0,060531
0,055788
0,050371
0,044314
0,037672
0,030522
0,022959
0,015071
0,006936
-0,001363
-0,009729
-0,018055
-0,026244
-0,034204
-0,041840
-0,049068
-0,055798
-0,061938
-0,067420
-0,072196
-0,076222
-0,079437
-0,081771
-0,083166
-0,083598
-0,083057
-0,081549
-0,079097
-0,075718
-0,071428
-0,066285
-0,060400
-0,053844
-0,046637
-0,038820
-0,030489
-0,021757
-0,012717
-0,003444
0,005961
0,015376
0,024684
0,033790
0,042598
0,051003
0,058893
0,066153
0,072697
0,078460
0,083375
0,087377
0,090411
0,092433
0,093410
0,093321
0,092158
0,089920
0,086620
0,082291
0,076978
0,070735
0,063627
0,055730
0,047128
0,037916
0,028190
0,018046
0,007592
-0,003040
-0,013720
-0,024343
-0,034819
-0,045020
-0,054801
-0,064041
-0,072633
-0,080472
-0,087458
-0,093501
-0,098544
-0,102548
-0,105464
-0,107234
-0,107820
-0,107217
-0,105431
-0,102458
-0,098299
-0,092975
-0,086528
-0,079008
-0,070467
-0,060976
-0,050641
-0,039588
-0,027956
-0,015874
-0,003470
0,009110
0,021709
0,034182
0,046395
0,058204
0,069459
0,080011
0,089721
0,098476
0,106191
0,112784
0,118161
0,122219
0,124881
0,126114
0,125910
0,124261
0,121155
0,116604
0,110649
0,103358
0,094804
0,085070
0,074257
0,062488
0,049899
0,036637
0,022856
0,008717
-0,005602
-0,019915
-0,034042
-0,047816
-0,061075
-0,073652
-0,085396
-0,096178
-0,105889
-0,114434
-0,121712
-0,127625
-0,132082
-0,135019
-0,136403
-0,136228
-0,134491
-0,131194
-0,126361
-0,120054
-0,112355
-0,103362
-0,093172
-0,081892
-0,069647
-0,056586
-0,042861
-0,028622
-0,014020
0,000780
0,015600
0,030271
0,044636
0,058539
0,071818
0,084308
0,095864
0,106369
0,115717
0,123790
0,130471
0,135673
0,139344
0,141449
0,141954
0,140842
0,138125
0,133855
0,128089
0,120891
0,112345
0,102565
0,091679
0,079802
0,067041
0,053529
0,039414
0,024854
0,010009
-0,004954
-0,019861
-0,034538
-0,048820
-0,062558
-0,075601
-0,087798
-0,099013
-0,109135
-0,118064
-0,125702
-0,131954
-0,136748
-0,140042
-0,141818
-0,142069
-0,140800
-0,138025
-0,133770
-0,128074
-0,120998
-0,112628
-0,103044
-0,092319
-0,080573
-0,067966
-0,054631
-0,040674
-0,026230
-0,011464
0,003437
0,018293
0,032945
0,047237
0,061005
0,074083
0,086341
0,097677
0,107972
0,117091
0,124914
0,131376
0,136431
0,140023
0,142097
0,142619
0,141590
0,139033
0,134978
0,129466
0,122550
0,114303
0,104810
0,094172
0,082497
0,069896
0,056494
0,042439
