0,000022
0,000109
0,000278
0,000517
0,000811
0,001143
0,001489
0,001828
0,002134
0,002384
0,002556
0,002631
0,002592
0,002429
0,002135
0,001710
0,001159
0,000494
-0,000267
-0,001103
-0,001985
-0,002884
-0,003765
-0,004593
-0,005333
-0,005952
-0,006418
-0,006704
-0,006788
-0,006654
-0,006293
-0,005704
-0,004894
-0,003878
-0,002679
-0,001328
0,000137
0,001675
0,003237
0,004774
0,006234
0,007565
0,008720
0,009652
0,010324
0,010702
0,010763
0,010492
0,009886
0,008952
0,007706
0,006179
0,004407
0,002438
0,000329
-0,001861
-0,004064
-0,006213
-0,008238
-0,010072
-0,011654
-0,012927
-0,013842
-0,014362
-0,014458
-0,014118
-0,013340
-0,012136
-0,010539
-0,008620
-0,006444
-0,004036
-0,001443
0,001231
0,003863
0,006372
0,008722
0,010876
0,012750
0,014236
0,015259
0,015806
0,015905
0,015565
0,014770
0,013527
0,011874
0,009867
0,007566
0,005034
0,002355
-0,000374
-0,003053
-0,005580
-0,007863
-0,009839
-0,011466
-0,012723
-0,013585
-0,014030
-0,014050
-0,013664
-0,012908
-0,011814
-0,010413
-0,008739
-0,006840
-0,004780
-0,002632
-0,000453
0,001715
0,003825
0,005822
0,007657
0,009282
0,010651
0,011721
0,012455
0,012825
0,012814
0,012413
0,011625
0,010470
0,008981
0,007202
0,005198
0,003048
0,000823
-0,001432
-0,003678
-0,005849
-0,007853
-0,009603
-0,011057
-0,012201
-0,013025
-0,013486
-0,013535
-0,013152
-0,012348
-0,011146
-0,009574
-0,007670
-0,005496
-0,003127
-0,000640
0,001879
0,004333
0,006632
0,008703
0,010488
0,011945
0,013026
0,013692
0,013925
0,013714
0,013068
0,012015
0,010586
0,008814
0,006738
0,004415
0,001921
-0,000656
-0,003225
-0,005698
-0,007993
-0,010032
-0,011743
-0,013061
-0,013935
-0,014332
-0,014239
-0,013643
-0,012549
-0,010998
-0,009062
-0,006821
-0,004349
-0,001716
0,001012
0,003762
0,006446
0,008969
0,011250
0,013217
0,014805
0,015940
0,016555
0,016608
0,016095
0,015037
0,013465
0,011411
0,008922
0,006079
0,002977
-0,000286
-0,003608
-0,006884
-0,010010
-0,012880
-0,015387
-0,017449
-0,019014
-0,020038
-0,020470
-0,020258
-0,019374
-0,017831
-0,015672
-0,012962
-0,009794
-0,006256
-0,002438
0,001523
0,005449
0,009206
0,012724
0,015926
0,018701
0,020931
0,022545
0,023510
0,023792
0,023357
0,022198
0,020354
0,017881
0,014847
0,011321
0,007387
0,003161
-0,001217
-0,005607
-0,009880
-0,013904
-0,017557
-0,020724
-0,023304
-0,025215
-0,026395
-0,026806
-0,026423
-0,025244
-0,023297
-0,020633
-0,017323
-0,013461
-0,009158
-0,004544
0,000232
0,005022
0,009695
0,014119
0,018140
0,021602
0,024403
0,026478
0,027766
0,028220
0,027822
0,026584
0,024538
0,021723
0,018193
0,014044
0,009416
0,004456
-0,000697
-0,005893
-0,010960
-0,015717
-0,019996
-0,023654
-0,026561
-0,028598
-0,029683
-0,029783
-0,028909
-0,027107
-0,024432
-0,020961
-0,016807
-0,012115
-0,007032
-0,001705
0,003698
0,008996
0,014010
0,018570
0,022540
0,025820
0,028325
0,029966
0,030661
0,030369
0,029107
0,026933
0,023917
0,020133
0,015687
0,010720
0,005396
-0,000118
-0,005653
-0,011037
-0,016096
-0,020662
-0,024583
-0,027729
-0,029996
-0,031295
-0,031562
-0,030777
-0,028964
-0,026181
-0,022511
-0,018070
-0,013019
-0,007543
-0,001843
0,003887
0,009473
0,014745
0,019539
0,023692
0,027052
0,029508
0,030995
0,031472
0,030913
0,029320
0,026736
0,023245
0,018972
0,014057
0,008654
0,002937
-0,002899
-0,008648
-0,014119
